satis_id,satis_tarihi,urun_id,adet,toplam_tutar,satis_durumu
3746,2025-12-20,URN-102,2,640,Tamamlandı
3747,2025-12-20,URN-121,2,640,Tamamlandı
3748,2025-12-20,URN-113,2,180,Tamamlandı
3749,2025-12-20,URN-104,2,420,Tamamlandı
3750,2025-12-21,URN-121,3,960,Tamamlandı
3751,2025-12-21,URN-127,3,1740,Tamamlandı
3752,2025-12-21,URN-104,2,420,Tamamlandı
3753,2025-12-21,URN-100,1,450,Tamamlandı
3754,2025-12-21,URN-109,2,1200,Tamamlandı
3755,2025-12-21,URN-104,2,420,Tamamlandı
3756,2025-12-21,URN-121,2,640,Tamamlandı
3757,2025-12-21,URN-100,3,1350,Tamamlandı
3758,2025-12-21,URN-101,1,750,Tamamlandı
3759,2025-12-21,URN-114,1,50,Tamamlandı
3760,2025-12-21,URN-119,1,160,Tamamlandı
3761,2025-12-21,URN-120,2,1300,Tamamlandı
3762,2025-12-21,URN-104,3,630,Tamamlandı
3763,2025-12-21,URN-105,2,760,Tamamlandı
3764,2025-12-21,URN-110,1,1200,Tamamlandı
3765,2025-12-21,URN-127,2,1160,Tamamlandı
3766,2025-12-21,URN-129,3,810,Tamamlandı
3767,2025-12-21,URN-100,3,1350,İade Edildi
3768,2025-12-21,URN-104,3,630,Tamamlandı
3769,2025-12-21,URN-111,2,700,Tamamlandı
3770,2025-12-21,URN-114,3,150,Tamamlandı
3771,2025-12-21,URN-115,2,1100,Tamamlandı
3772,2025-12-22,URN-128,3,450,Tamamlandı
3773,2025-12-22,URN-125,1,340,Tamamlandı
3774,2025-12-22,URN-104,2,420,Tamamlandı
3775,2025-12-22,URN-108,2,1700,Tamamlandı
3776,2025-12-22,URN-101,2,1500,Tamamlandı
3777,2025-12-22,URN-110,3,3600,Tamamlandı
3778,2025-12-22,URN-103,1,180,Tamamlandı
3779,2025-12-22,URN-129,2,540,Tamamlandı
3780,2025-12-22,URN-124,1,850,Tamamlandı
3781,2025-12-22,URN-107,2,400,Tamamlandı
3782,2025-12-22,URN-116,3,720,Tamamlandı
3783,2025-12-22,URN-110,3,3600,Tamamlandı
3784,2025-12-22,URN-104,1,210,Tamamlandı
3785,2025-12-23,URN-119,3,480,Tamamlandı
3786,2025-12-23,URN-104,3,630,Tamamlandı
3787,2025-12-23,URN-118,3,570,Tamamlandı
3788,2025-12-23,URN-113,1,90,Tamamlandı
3789,2025-12-23,URN-110,3,3600,Tamamlandı
3790,2025-12-23,URN-116,1,240,Tamamlandı
3791,2025-12-24,URN-101,1,750,Tamamlandı
3792,2025-12-24,URN-100,2,900,Tamamlandı
3793,2025-12-24,URN-110,2,2400,İade Edildi
3794,2025-12-24,URN-112,2,560,Tamamlandı
3795,2025-12-24,URN-108,2,1700,Tamamlandı
3796,2025-12-24,URN-121,1,320,Tamamlandı
3797,2025-12-24,URN-105,2,760,Tamamlandı
3798,2025-12-24,URN-104,2,420,Tamamlandı
3799,2025-12-24,URN-112,2,560,Tamamlandı
3800,2025-12-24,URN-110,1,1200,İade Edildi
3801,2025-12-24,URN-110,3,3600,İptal Edildi
3802,2025-12-24,URN-104,1,210,Tamamlandı
3803,2025-12-24,URN-119,3,480,Tamamlandı
3804,2025-12-24,URN-124,3,2550,Tamamlandı
3805,2025-12-24,URN-104,3,630,İptal Edildi
3806,2025-12-25,URN-110,1,1200,Tamamlandı
3807,2025-12-25,URN-124,1,850,Tamamlandı
3808,2025-12-25,URN-110,1,1200,Tamamlandı
3809,2025-12-25,URN-110,2,2400,Tamamlandı
3810,2025-12-25,URN-108,2,1700,Tamamlandı
3811,2025-12-25,URN-105,2,760,Tamamlandı
3812,2025-12-25,URN-114,2,100,Tamamlandı
3813,2025-12-26,URN-123,1,220,Tamamlandı
3814,2025-12-26,URN-116,1,240,Tamamlandı
3815,2025-12-26,URN-102,2,640,İade Edildi
3816,2025-12-26,URN-104,3,630,Tamamlandı
3817,2025-12-26,URN-110,2,2400,Tamamlandı
3818,2025-12-26,URN-111,3,1050,Tamamlandı
3819,2025-12-26,URN-104,1,210,Tamamlandı
3820,2025-12-26,URN-110,3,3600,Tamamlandı
3821,2025-12-26,URN-128,2,300,Tamamlandı
3822,2025-12-26,URN-110,3,3600,Tamamlandı
3823,2025-12-26,URN-104,3,630,Tamamlandı
3824,2025-12-26,URN-124,3,2550,Tamamlandı
3825,2025-12-27,URN-102,2,640,Tamamlandı
3826,2025-12-27,URN-116,3,720,Tamamlandı
3827,2025-12-27,URN-103,2,360,Tamamlandı
3828,2025-12-27,URN-110,3,3600,Tamamlandı
3829,2025-12-27,URN-129,2,540,Tamamlandı
3830,2025-12-27,URN-123,3,660,Tamamlandı
3831,2025-12-27,URN-114,3,150,Tamamlandı
3832,2025-12-27,URN-103,1,180,İade Edildi
3833,2025-12-27,URN-117,2,820,İptal Edildi
3834,2025-12-27,URN-122,1,400,Tamamlandı
3835,2025-12-27,URN-124,3,2550,Tamamlandı
3836,2025-12-27,URN-122,2,800,Tamamlandı
3837,2025-12-27,URN-113,2,180,Tamamlandı
3838,2025-12-27,URN-126,3,2850,Tamamlandı
3839,2025-12-27,URN-109,2,1200,Tamamlandı
3840,2025-12-27,URN-110,2,2400,Tamamlandı
3841,2025-12-28,URN-113,3,270,Tamamlandı
3842,2025-12-28,URN-120,1,650,Tamamlandı
3843,2025-12-28,URN-108,3,2550,Tamamlandı
3844,2025-12-28,URN-123,3,660,Tamamlandı
3845,2025-12-28,URN-107,1,200,Tamamlandı
3846,2025-12-28,URN-106,2,900,Tamamlandı
3847,2025-12-28,URN-126,1,950,Tamamlandı
3848,2025-12-28,URN-104,3,630,Tamamlandı
3849,2025-12-28,URN-120,2,1300,Tamamlandı
3850,2025-12-28,URN-104,3,630,Tamamlandı
3851,2025-12-28,URN-104,2,420,Tamamlandı
3852,2025-12-28,URN-127,3,1740,Tamamlandı
3853,2025-12-29,URN-128,1,150,Tamamlandı
3854,2025-12-29,URN-105,2,760,Tamamlandı
3855,2025-12-29,URN-104,1,210,Tamamlandı
3856,2025-12-29,URN-110,1,1200,Tamamlandı
3857,2025-12-29,URN-105,3,1140,Tamamlandı
3858,2025-12-29,URN-110,3,3600,Tamamlandı
3859,2025-12-29,URN-104,2,420,Tamamlandı
3860,2025-12-29,URN-120,2,1300,Tamamlandı
3861,2025-12-29,URN-110,1,1200,İptal Edildi
3862,2025-12-29,URN-108,3,2550,Tamamlandı
3863,2025-12-29,URN-124,1,850,İade Edildi
3864,2025-12-29,URN-104,3,630,İade Edildi
3865,2025-12-29,URN-107,3,600,Tamamlandı
3866,2025-12-29,URN-119,3,480,Tamamlandı
3867,2025-12-30,URN-113,3,270,Tamamlandı
3868,2025-12-30,URN-114,1,50,Tamamlandı
3869,2025-12-30,URN-110,2,2400,Tamamlandı
3870,2025-12-30,URN-102,3,960,Tamamlandı
3871,2025-12-30,URN-105,1,380,Tamamlandı
3872,2025-12-30,URN-110,1,1200,Tamamlandı
3873,2025-12-30,URN-117,3,1230,Tamamlandı
3874,2025-12-30,URN-104,3,630,Tamamlandı
3875,2025-12-30,URN-121,3,960,İade Edildi
3876,2025-12-31,URN-102,3,960,Tamamlandı
3877,2025-12-31,URN-115,3,1650,Tamamlandı
3878,2025-12-31,URN-105,1,380,Tamamlandı
3879,2025-12-31,URN-116,1,240,Tamamlandı
3880,2025-12-31,URN-103,3,540,Tamamlandı
3881,2025-12-31,URN-110,2,2400,Tamamlandı
3882,2025-12-31,URN-107,2,400,Tamamlandı
3883,2025-12-31,URN-103,1,180,Tamamlandı
3884,2025-12-31,URN-129,2,540,Tamamlandı
3885,2025-12-31,URN-111,3,1050,Tamamlandı
3886,2025-12-31,URN-102,1,320,Tamamlandı
3887,2025-12-31,URN-100,2,900,Tamamlandı
3888,2025-12-31,URN-113,1,90,Tamamlandı
3889,2025-12-31,URN-110,2,2400,Tamamlandı
3890,2026-01-01,URN-110,2,2400,Tamamlandı
3891,2026-01-01,URN-104,1,210,Tamamlandı
3892,2026-01-01,URN-127,1,580,Tamamlandı
3893,2026-01-01,URN-104,3,630,Tamamlandı
3894,2026-01-01,URN-126,3,2850,Tamamlandı
3895,2026-01-01,URN-126,3,2850,İptal Edildi
3896,2026-01-01,URN-112,2,560,Tamamlandı
3897,2026-01-01,URN-102,1,320,Tamamlandı
3898,2026-01-01,URN-104,2,420,Tamamlandı
3899,2026-01-01,URN-122,3,1200,İptal Edildi
3900,2026-01-01,URN-120,3,1950,Tamamlandı
3901,2026-01-01,URN-126,3,2850,Tamamlandı
3902,2026-01-01,URN-110,1,1200,Tamamlandı
3903,2026-01-01,URN-104,2,420,Tamamlandı
3904,2026-01-01,URN-110,1,1200,Tamamlandı
3905,2026-01-01,URN-108,2,1700,Tamamlandı
3906,2026-01-01,URN-129,3,810,Tamamlandı
3907,2026-01-01,URN-123,1,220,Tamamlandı
3908,2026-01-02,URN-112,3,840,Tamamlandı
3909,2026-01-02,URN-101,2,1500,İade Edildi
3910,2026-01-02,URN-128,3,450,Tamamlandı
3911,2026-01-02,URN-111,2,700,Tamamlandı
3912,2026-01-02,URN-103,1,180,İptal Edildi
3913,2026-01-02,URN-119,1,160,Tamamlandı
3914,2026-01-02,URN-113,1,90,Tamamlandı
3915,2026-01-02,URN-126,2,1900,Tamamlandı
3916,2026-01-02,URN-117,2,820,İptal Edildi
3917,2026-01-02,URN-129,1,270,İade Edildi
3918,2026-01-02,URN-101,1,750,Tamamlandı
3919,2026-01-02,URN-125,3,1020,Tamamlandı
3920,2026-01-02,URN-127,2,1160,Tamamlandı
3921,2026-01-02,URN-110,2,2400,Tamamlandı
3922,2026-01-02,URN-105,3,1140,Tamamlandı
3923,2026-01-02,URN-118,3,570,Tamamlandı
3924,2026-01-02,URN-116,2,480,Tamamlandı
3925,2026-01-02,URN-112,3,840,Tamamlandı
3926,2026-01-03,URN-112,3,840,Tamamlandı
3927,2026-01-03,URN-120,1,650,Tamamlandı
3928,2026-01-03,URN-124,3,2550,Tamamlandı
3929,2026-01-03,URN-110,1,1200,Tamamlandı
3930,2026-01-03,URN-103,1,180,Tamamlandı
3931,2026-01-03,URN-115,1,550,Tamamlandı
3932,2026-01-03,URN-121,3,960,Tamamlandı
3933,2026-01-03,URN-119,1,160,Tamamlandı
3934,2026-01-03,URN-124,1,850,Tamamlandı
3935,2026-01-03,URN-104,2,420,Tamamlandı
3936,2026-01-03,URN-127,1,580,Tamamlandı
3937,2026-01-03,URN-108,1,850,Tamamlandı
3938,2026-01-03,URN-124,2,1700,Tamamlandı
3939,2026-01-03,URN-104,1,210,İade Edildi
3940,2026-01-03,URN-110,3,3600,Tamamlandı
3941,2026-01-03,URN-110,1,1200,Tamamlandı
3942,2026-01-04,URN-100,2,900,Tamamlandı
3943,2026-01-04,URN-124,1,850,Tamamlandı
3944,2026-01-04,URN-102,2,640,Tamamlandı
3945,2026-01-04,URN-106,2,900,Tamamlandı
3946,2026-01-04,URN-115,3,1650,Tamamlandı
3947,2026-01-04,URN-126,3,2850,Tamamlandı
3948,2026-01-04,URN-104,1,210,Tamamlandı
3949,2026-01-04,URN-125,1,340,Tamamlandı
3950,2026-01-04,URN-104,3,630,Tamamlandı
3951,2026-01-04,URN-129,3,810,Tamamlandı
3952,2026-01-04,URN-127,2,1160,Tamamlandı
3953,2026-01-04,URN-110,2,2400,Tamamlandı
3954,2026-01-04,URN-117,3,1230,Tamamlandı
3955,2026-01-04,URN-104,1,210,Tamamlandı
3956,2026-01-04,URN-126,2,1900,Tamamlandı
3957,2026-01-04,URN-104,1,210,Tamamlandı
3958,2026-01-04,URN-107,3,600,Tamamlandı
3959,2026-01-04,URN-104,1,210,Tamamlandı
3960,2026-01-04,URN-110,1,1200,İptal Edildi
3961,2026-01-04,URN-118,3,570,Tamamlandı
3962,2026-01-05,URN-113,2,180,Tamamlandı
3963,2026-01-05,URN-104,1,210,Tamamlandı
3964,2026-01-05,URN-108,3,2550,İptal Edildi
3965,2026-01-05,URN-112,1,280,Tamamlandı
3966,2026-01-05,URN-103,1,180,Tamamlandı
3967,2026-01-05,URN-107,1,200,İptal Edildi
3968,2026-01-05,URN-120,2,1300,İade Edildi
3969,2026-01-05,URN-115,2,1100,Tamamlandı
3970,2026-01-05,URN-118,1,190,Tamamlandı
3971,2026-01-05,URN-126,2,1900,Tamamlandı
3972,2026-01-05,URN-126,3,2850,Tamamlandı
3973,2026-01-05,URN-118,1,190,Tamamlandı
3974,2026-01-05,URN-126,1,950,Tamamlandı
3975,2026-01-05,URN-110,1,1200,Tamamlandı
3976,2026-01-05,URN-127,1,580,Tamamlandı
3977,2026-01-05,URN-128,3,450,İptal Edildi
3978,2026-01-05,URN-109,1,600,Tamamlandı
3979,2026-01-05,URN-104,3,630,Tamamlandı
3980,2026-01-05,URN-104,3,630,İptal Edildi
3981,2026-01-06,URN-128,3,450,Tamamlandı
3982,2026-01-06,URN-114,1,50,Tamamlandı
3983,2026-01-06,URN-110,2,2400,Tamamlandı
3984,2026-01-06,URN-106,1,450,Tamamlandı
3985,2026-01-06,URN-126,1,950,Tamamlandı
3986,2026-01-06,URN-110,1,1200,Tamamlandı
3987,2026-01-06,URN-117,1,410,Tamamlandı
3988,2026-01-06,URN-100,2,900,Tamamlandı
3989,2026-01-07,URN-110,3,3600,Tamamlandı
3990,2026-01-07,URN-108,2,1700,Tamamlandı
3991,2026-01-07,URN-104,2,420,Tamamlandı
3992,2026-01-07,URN-110,2,2400,Tamamlandı
3993,2026-01-07,URN-124,1,850,Tamamlandı
3994,2026-01-07,URN-105,1,380,Tamamlandı
3995,2026-01-07,URN-122,1,400,Tamamlandı
3996,2026-01-07,URN-119,3,480,Tamamlandı
3997,2026-01-07,URN-114,2,100,İade Edildi
3998,2026-01-07,URN-115,1,550,Tamamlandı
3999,2026-01-07,URN-104,1,210,Tamamlandı
4000,2026-01-07,URN-122,1,400,Tamamlandı
4001,2026-01-08,URN-115,1,550,Tamamlandı
4002,2026-01-08,URN-118,3,570,Tamamlandı
4003,2026-01-08,URN-110,1,1200,Tamamlandı
4004,2026-01-08,URN-106,3,1350,Tamamlandı
4005,2026-01-08,URN-118,1,190,Tamamlandı
4006,2026-01-08,URN-104,3,630,Tamamlandı
4007,2026-01-08,URN-110,1,1200,Tamamlandı
4008,2026-01-08,URN-123,3,660,Tamamlandı
4009,2026-01-08,URN-106,1,450,Tamamlandı
4010,2026-01-08,URN-109,3,1800,Tamamlandı
4011,2026-01-09,URN-121,1,320,Tamamlandı
4012,2026-01-09,URN-114,2,100,İptal Edildi
4013,2026-01-09,URN-118,1,190,Tamamlandı
4014,2026-01-09,URN-119,2,320,Tamamlandı
4015,2026-01-09,URN-110,2,2400,Tamamlandı
4016,2026-01-09,URN-104,3,630,Tamamlandı
4017,2026-01-09,URN-110,2,2400,Tamamlandı
4018,2026-01-09,URN-110,2,2400,Tamamlandı
4019,2026-01-09,URN-125,2,680,Tamamlandı
4020,2026-01-09,URN-109,3,1800,Tamamlandı
4021,2026-01-09,URN-114,1,50,Tamamlandı
4022,2026-01-09,URN-110,1,1200,Tamamlandı
4023,2026-01-09,URN-110,3,3600,Tamamlandı
4024,2026-01-09,URN-104,2,420,Tamamlandı
4025,2026-01-09,URN-127,3,1740,Tamamlandı
4026,2026-01-10,URN-102,2,640,Tamamlandı
4027,2026-01-10,URN-104,2,420,Tamamlandı
4028,2026-01-10,URN-110,3,3600,İade Edildi
4029,2026-01-10,URN-115,2,1100,Tamamlandı
4030,2026-01-10,URN-114,2,100,Tamamlandı
4031,2026-01-10,URN-110,1,1200,İade Edildi
4032,2026-01-10,URN-110,2,2400,Tamamlandı
4033,2026-01-10,URN-116,2,480,İptal Edildi
4034,2026-01-10,URN-121,3,960,Tamamlandı
4035,2026-01-11,URN-128,3,450,Tamamlandı
4036,2026-01-11,URN-115,1,550,Tamamlandı
4037,2026-01-11,URN-110,3,3600,Tamamlandı
4038,2026-01-11,URN-120,1,650,Tamamlandı
4039,2026-01-11,URN-110,3,3600,İptal Edildi
4040,2026-01-11,URN-106,1,450,Tamamlandı
4041,2026-01-11,URN-109,2,1200,Tamamlandı
4042,2026-01-11,URN-116,3,720,Tamamlandı
4043,2026-01-11,URN-104,2,420,Tamamlandı
4044,2026-01-11,URN-114,3,150,Tamamlandı
4045,2026-01-12,URN-104,3,630,Tamamlandı
4046,2026-01-12,URN-122,2,800,Tamamlandı
4047,2026-01-12,URN-107,2,400,Tamamlandı
4048,2026-01-12,URN-116,1,240,Tamamlandı
4049,2026-01-12,URN-121,2,640,İade Edildi
4050,2026-01-12,URN-104,2,420,Tamamlandı
4051,2026-01-12,URN-110,3,3600,Tamamlandı
4052,2026-01-12,URN-104,1,210,Tamamlandı
4053,2026-01-12,URN-124,2,1700,Tamamlandı
4054,2026-01-12,URN-123,1,220,Tamamlandı
4055,2026-01-12,URN-110,1,1200,Tamamlandı
4056,2026-01-12,URN-113,3,270,Tamamlandı
4057,2026-01-12,URN-110,1,1200,İptal Edildi
4058,2026-01-12,URN-104,3,630,Tamamlandı
4059,2026-01-13,URN-128,2,300,Tamamlandı
4060,2026-01-13,URN-110,3,3600,Tamamlandı
4061,2026-01-13,URN-118,1,190,Tamamlandı
4062,2026-01-13,URN-104,2,420,Tamamlandı
4063,2026-01-13,URN-102,1,320,Tamamlandı
4064,2026-01-13,URN-110,1,1200,Tamamlandı
4065,2026-01-13,URN-111,3,1050,Tamamlandı
4066,2026-01-13,URN-111,1,350,Tamamlandı
4067,2026-01-13,URN-102,1,320,Tamamlandı
4068,2026-01-13,URN-114,3,150,Tamamlandı
4069,2026-01-14,URN-111,2,700,Tamamlandı
4070,2026-01-14,URN-112,3,840,İptal Edildi
4071,2026-01-14,URN-115,2,1100,Tamamlandı
4072,2026-01-14,URN-104,3,630,Tamamlandı
4073,2026-01-14,URN-104,2,420,Tamamlandı
4074,2026-01-14,URN-110,3,3600,Tamamlandı
4075,2026-01-14,URN-104,2,420,Tamamlandı
4076,2026-01-14,URN-104,3,630,Tamamlandı
4077,2026-01-14,URN-125,2,680,Tamamlandı
4078,2026-01-14,URN-116,2,480,Tamamlandı
4079,2026-01-15,URN-107,1,200,Tamamlandı
4080,2026-01-15,URN-110,3,3600,Tamamlandı
4081,2026-01-15,URN-129,1,270,Tamamlandı
4082,2026-01-15,URN-113,3,270,Tamamlandı
4083,2026-01-15,URN-115,1,550,Tamamlandı
4084,2026-01-16,URN-127,2,1160,İptal Edildi
4085,2026-01-16,URN-110,1,1200,Tamamlandı
4086,2026-01-16,URN-109,2,1200,Tamamlandı
4087,2026-01-16,URN-106,2,900,Tamamlandı
4088,2026-01-16,URN-107,1,200,Tamamlandı
4089,2026-01-17,URN-104,3,630,Tamamlandı
4090,2026-01-17,URN-125,3,1020,Tamamlandı
4091,2026-01-17,URN-100,1,450,Tamamlandı
4092,2026-01-17,URN-102,1,320,Tamamlandı
4093,2026-01-17,URN-110,1,1200,Tamamlandı
4094,2026-01-17,URN-126,2,1900,Tamamlandı
4095,2026-01-17,URN-104,3,630,Tamamlandı
4096,2026-01-17,URN-104,1,210,Tamamlandı
4097,2026-01-17,URN-123,3,660,Tamamlandı
4098,2026-01-17,URN-119,2,320,Tamamlandı
4099,2026-01-17,URN-114,2,100,Tamamlandı
4100,2026-01-17,URN-110,3,3600,İptal Edildi
4101,2026-01-17,URN-112,3,840,Tamamlandı
4102,2026-01-17,URN-104,2,420,Tamamlandı
4103,2026-01-17,URN-104,2,420,Tamamlandı
4104,2026-01-17,URN-109,3,1800,Tamamlandı
4105,2026-01-17,URN-108,2,1700,Tamamlandı
4106,2026-01-17,URN-124,1,850,Tamamlandı
4107,2026-01-18,URN-104,3,630,Tamamlandı
4108,2026-01-18,URN-104,1,210,Tamamlandı
4109,2026-01-18,URN-123,3,660,Tamamlandı
4110,2026-01-18,URN-111,2,700,Tamamlandı
4111,2026-01-18,URN-120,2,1300,Tamamlandı
4112,2026-01-18,URN-108,2,1700,Tamamlandı
4113,2026-01-18,URN-111,1,350,Tamamlandı
4114,2026-01-18,URN-120,1,650,Tamamlandı
4115,2026-01-18,URN-104,1,210,Tamamlandı
4116,2026-01-18,URN-122,1,400,Tamamlandı
4117,2026-01-18,URN-120,1,650,Tamamlandı
4118,2026-01-18,URN-128,1,150,Tamamlandı
4119,2026-01-18,URN-104,3,630,Tamamlandı
4120,2026-01-18,URN-105,2,760,İade Edildi
4121,2026-01-18,URN-100,2,900,Tamamlandı
4122,2026-01-18,URN-104,3,630,Tamamlandı
4123,2026-01-18,URN-114,1,50,Tamamlandı
4124,2026-01-18,URN-109,2,1200,Tamamlandı
4125,2026-01-18,URN-121,3,960,Tamamlandı
4126,2026-01-18,URN-128,1,150,Tamamlandı
4127,2026-01-18,URN-128,1,150,Tamamlandı
4128,2026-01-18,URN-112,3,840,Tamamlandı
4129,2026-01-19,URN-120,2,1300,Tamamlandı
4130,2026-01-19,URN-107,2,400,Tamamlandı
4131,2026-01-19,URN-110,1,1200,Tamamlandı
4132,2026-01-19,URN-127,3,1740,Tamamlandı
4133,2026-01-19,URN-106,3,1350,Tamamlandı
4134,2026-01-19,URN-114,2,100,Tamamlandı
4135,2026-01-19,URN-107,2,400,Tamamlandı
4136,2026-01-19,URN-110,1,1200,Tamamlandı
4137,2026-01-19,URN-110,3,3600,Tamamlandı
4138,2026-01-19,URN-101,2,1500,Tamamlandı
4139,2026-01-19,URN-104,3,630,Tamamlandı
4140,2026-01-20,URN-104,3,630,Tamamlandı
4141,2026-01-20,URN-110,3,3600,Tamamlandı
4142,2026-01-20,URN-118,2,380,Tamamlandı
4143,2026-01-20,URN-110,2,2400,Tamamlandı
4144,2026-01-20,URN-102,3,960,Tamamlandı
4145,2026-01-20,URN-110,1,1200,İptal Edildi
4146,2026-01-20,URN-104,3,630,Tamamlandı
4147,2026-01-21,URN-117,3,1230,Tamamlandı
4148,2026-01-21,URN-102,1,320,Tamamlandı
4149,2026-01-21,URN-104,1,210,Tamamlandı
4150,2026-01-21,URN-104,1,210,Tamamlandı
4151,2026-01-21,URN-111,3,1050,Tamamlandı
4152,2026-01-21,URN-112,1,280,Tamamlandı
4153,2026-01-21,URN-124,1,850,Tamamlandı
4154,2026-01-21,URN-110,2,2400,Tamamlandı
4155,2026-01-21,URN-124,3,2550,Tamamlandı
4156,2026-01-21,URN-104,2,420,Tamamlandı
4157,2026-01-21,URN-113,2,180,Tamamlandı
4158,2026-01-21,URN-123,2,440,Tamamlandı
4159,2026-01-22,URN-101,2,1500,Tamamlandı
4160,2026-01-22,URN-115,3,1650,Tamamlandı
4161,2026-01-22,URN-115,2,1100,Tamamlandı
4162,2026-01-22,URN-114,1,50,Tamamlandı
4163,2026-01-22,URN-101,1,750,Tamamlandı
4164,2026-01-22,URN-110,2,2400,Tamamlandı
4165,2026-01-22,URN-123,2,440,Tamamlandı
4166,2026-01-22,URN-110,3,3600,Tamamlandı
4167,2026-01-22,URN-127,3,1740,Tamamlandı
4168,2026-01-22,URN-110,2,2400,Tamamlandı
4169,2026-01-22,URN-111,2,700,Tamamlandı
4170,2026-01-23,URN-114,2,100,Tamamlandı
4171,2026-01-23,URN-104,1,210,İade Edildi
4172,2026-01-23,URN-117,3,1230,Tamamlandı
4173,2026-01-23,URN-121,1,320,Tamamlandı
4174,2026-01-23,URN-118,3,570,Tamamlandı
4175,2026-01-23,URN-104,3,630,Tamamlandı
4176,2026-01-23,URN-119,3,480,Tamamlandı
4177,2026-01-23,URN-114,2,100,Tamamlandı
4178,2026-01-23,URN-110,3,3600,Tamamlandı
4179,2026-01-24,URN-112,3,840,Tamamlandı
4180,2026-01-24,URN-104,3,630,Tamamlandı
4181,2026-01-24,URN-102,2,640,Tamamlandı
4182,2026-01-24,URN-127,2,1160,Tamamlandı
4183,2026-01-24,URN-110,2,2400,Tamamlandı
4184,2026-01-24,URN-104,2,420,Tamamlandı
4185,2026-01-24,URN-104,1,210,Tamamlandı
4186,2026-01-24,URN-106,2,900,Tamamlandı
4187,2026-01-24,URN-127,1,580,Tamamlandı
4188,2026-01-24,URN-102,3,960,Tamamlandı
4189,2026-01-24,URN-110,3,3600,Tamamlandı
4190,2026-01-24,URN-120,2,1300,İptal Edildi
4191,2026-01-24,URN-123,3,660,Tamamlandı
4192,2026-01-24,URN-120,2,1300,Tamamlandı
4193,2026-01-24,URN-115,1,550,İade Edildi
4194,2026-01-24,URN-129,2,540,Tamamlandı
4195,2026-01-24,URN-105,1,380,Tamamlandı
4196,2026-01-24,URN-104,1,210,Tamamlandı
4197,2026-01-25,URN-105,3,1140,Tamamlandı
4198,2026-01-25,URN-110,1,1200,Tamamlandı
4199,2026-01-25,URN-110,2,2400,Tamamlandı
4200,2026-01-25,URN-100,1,450,Tamamlandı
4201,2026-01-25,URN-122,2,800,Tamamlandı
4202,2026-01-25,URN-111,2,700,Tamamlandı
4203,2026-01-25,URN-110,3,3600,Tamamlandı
4204,2026-01-26,URN-104,2,420,Tamamlandı
4205,2026-01-26,URN-119,2,320,Tamamlandı
4206,2026-01-26,URN-128,3,450,Tamamlandı
4207,2026-01-26,URN-110,2,2400,Tamamlandı
4208,2026-01-26,URN-109,2,1200,Tamamlandı
4209,2026-01-26,URN-103,1,180,Tamamlandı
4210,2026-01-26,URN-126,1,950,Tamamlandı
4211,2026-01-26,URN-124,3,2550,Tamamlandı
4212,2026-01-26,URN-124,2,1700,İade Edildi
4213,2026-01-26,URN-103,1,180,İptal Edildi
4214,2026-01-26,URN-115,2,1100,Tamamlandı
4215,2026-01-27,URN-110,2,2400,Tamamlandı
4216,2026-01-27,URN-104,3,630,Tamamlandı
4217,2026-01-27,URN-125,3,1020,Tamamlandı
4218,2026-01-27,URN-112,1,280,İptal Edildi
4219,2026-01-27,URN-104,1,210,Tamamlandı
4220,2026-01-27,URN-102,1,320,Tamamlandı
4221,2026-01-27,URN-121,2,640,Tamamlandı
4222,2026-01-27,URN-112,1,280,Tamamlandı
4223,2026-01-27,URN-121,1,320,Tamamlandı
4224,2026-01-28,URN-110,2,2400,Tamamlandı
4225,2026-01-28,URN-105,2,760,Tamamlandı
4226,2026-01-28,URN-110,3,3600,Tamamlandı
4227,2026-01-28,URN-104,1,210,Tamamlandı
4228,2026-01-28,URN-104,3,630,Tamamlandı
4229,2026-01-29,URN-112,3,840,Tamamlandı
4230,2026-01-29,URN-109,3,1800,Tamamlandı
4231,2026-01-29,URN-111,3,1050,Tamamlandı
4232,2026-01-29,URN-122,3,1200,Tamamlandı
4233,2026-01-29,URN-104,2,420,İptal Edildi
4234,2026-01-29,URN-110,2,2400,Tamamlandı
4235,2026-01-29,URN-120,3,1950,Tamamlandı
4236,2026-01-29,URN-124,3,2550,Tamamlandı
4237,2026-01-29,URN-110,1,1200,Tamamlandı
4238,2026-01-29,URN-110,2,2400,Tamamlandı
4239,2026-01-29,URN-110,1,1200,Tamamlandı
4240,2026-01-29,URN-126,2,1900,İptal Edildi
4241,2026-01-29,URN-110,2,2400,Tamamlandı
4242,2026-01-30,URN-107,3,600,Tamamlandı
4243,2026-01-30,URN-127,2,1160,Tamamlandı
4244,2026-01-30,URN-108,3,2550,Tamamlandı
4245,2026-01-30,URN-129,3,810,Tamamlandı
4246,2026-01-30,URN-102,3,960,Tamamlandı
4247,2026-01-30,URN-100,3,1350,Tamamlandı
4248,2026-01-30,URN-115,1,550,Tamamlandı
4249,2026-01-30,URN-104,2,420,Tamamlandı
4250,2026-01-30,URN-101,3,2250,Tamamlandı
4251,2026-01-30,URN-102,2,640,İade Edildi
4252,2026-01-30,URN-119,1,160,Tamamlandı
4253,2026-01-30,URN-103,2,360,Tamamlandı
4254,2026-01-30,URN-101,1,750,Tamamlandı
4255,2026-01-30,URN-113,1,90,Tamamlandı
4256,2026-01-31,URN-105,1,380,İptal Edildi
